,Vmag,Plx,e_Plx,B-V,SpType,Amag,TargetClass
3649,8.545351543,3.478630502,1.051416212,-0.01916527063,B8III,16.59047629,0.00577616986370369
3650,6.812187797,-0.1681056915,1.19353386,2.102417318,M2Ib,9.034386245,-0.009108043007485684
3651,9.726227397,-0.2675203336,1.160980758,1.163087545,M3III:,10.04194652,-0.0003431811682922363
3652,6.682068319,1.95642438,0.5538661908,0.2005830874,B5V,13.10350286,0.9974177562816657
3653,8.136760536,4.418095025,1.373703959,0.5160435549,G0Vwe,17.16359098,0.9981722866065914
3654,-0.2175515679,35.84757588,0.446055143,0.4514989242,F5III,18.06111779,0.003744448381812232
3655,9.520799259,32.1495967,1.259907252,1.090375027,K7V,24.13743423,1.0026230976678805
3656,8.182292507,5.394082381,1.046786324,0.4217114097,F3V,18.90713544,0.9994952651922032
3657,8.779817189,14.01971967,0.9121269525,0.1919940337,A3IV,16.76739794,1.0017347478302006
3658,9.898760058,6.27648958,1.851478276,0.7085524797,G3V,21.0852603,0.9995394277407919
3659,9.456831508,0.6924388423,0.8290933634,1.254522169,M7IIIe,15.38260851,0.0006460726983546362
3660,3.115067528,14.31086683,0.5997918583,-0.07539537266,A2V,17.43150981,0.9975462940892728
3661,8.09574426,1.962389896,0.852812627,1.138629725,K1IV,15.11379286,0.9943436284223275
3662,9.112183635,2.008938649,0.8403834069,1.220870965,K0III,15.79410158,0.0008742873023026372
3663,9.36465072,2.580551044,1.134245105,0.09427462948,A0V,16.17383108,1.0001465466832313
3664,9.735461979,4.16086306,1.706075123,0.3047184967,F0V,16.98972552,0.99993595157015
3665,8.363180755,7.251662505,1.256360042,0.3016603547,F3V,17.99020228,0.9999687114983383
3666,3.764199235,10.57986461,0.6787552394,0.8642370714,G8III,14.5276472,-0.00022681004663068096
3667,8.010418205,5.2377257,1.258608845,0.0211641109,K1IVCN...,16.08242243,0.9993428908316471
3668,5.515798866,15.23074825,0.5064525025,0.4388062536,F7V,18.12013946,0.9991260419483526
3669,8.398856329,2.736695524,1.096577974,0.2595893556,B7III,15.37924424,0.0048877029344741
3670,6.625132296,10.27855457,0.839244361,1.131442246,K0III,16.17426506,0.0008068045215070562
3671,8.801153885,3.897348038,0.8531041864,1.149673386,K1III,17.64087837,0.0018023131294012706
3672,8.889685599,1.181251888,0.8336899946,1.398921548,M2III,13.34583362,-0.0011514805738367041
3673,1.505254097,6.060153382,0.4071874851,-0.1000473913,B2V,13.38673069,0.9939526709700508
3674,8.504425551,1.539950009,1.989208883,-0.08243865796,B2III,14.90683665,0.004018793337300398
3675,8.524917932,2.435472595,1.34489694,-0.03302702669,A0V,15.00532427,0.998909666752853
3676,9.025306592,5.385690818,0.8881909192,0.5507967808,F0V,17.11369625,0.9993387436922235
3677,6.659997641,3.139196813,0.9041053243,1.177868426,K0III,14.31255925,-0.0011342526065272922
3678,8.813014858,-0.5732284717,1.031635708,0.8960845736,G8III,11.62125961,0.0009176899553057048
3679,7.563985019,9.871356915,1.212313201,0.3568165279,F3V,19.00607495,0.9998382822816556
3680,9.085156502,3.112098514,1.361403315,1.005030077,G8III/IV,15.71462927,0.9958317056681848
3681,9.443201235,2.446912198,1.205711855,0.9883645978,K0III,15.8236123,0.00228536054271301
3682,8.034098272,3.398716753,0.7455983988,0.8830421025,B8II,16.24112207,0.002392366481258222
3683,8.727825053,0.3729950934,1.954201799,0.7803548476,G5IIIm,12.35051953,0.0009805929657991067
3684,8.999943418,2.988894273,1.535550528,0.3095443781,F5V,15.62134627,0.9989357537337784
3685,9.388259125,2.793690203,1.420015748,0.1159075855,A0V,17.15227173,1.0001598653996746
3686,6.678657679,12.34546668,0.9373237743,0.5393818376,F3V,17.94769758,0.998747780904815
3687,8.464955735,9.562403971,1.45965573,0.6581142093,G3V,19.4915454,0.9991093870893422
3688,3.22116239,19.78671897,0.7182939662,0.9914897227,G5IV/V +K1IV,17.38671616,0.9947782560768753
3689,9.096044961,2.268491569,1.203874851,0.9638764827,G8III,15.84465444,0.002116185169344522
3690,5.579605777,2.498344399,0.7452713466,1.06525107,K0/K1III,13.48026387,-0.0015207969025887325
3691,3.851415506,6.988666392,0.6261783672,1.194249977,K1III,15.54811886,-0.0023760994092693333
3692,4.013285736,5.857755665,0.6908061231,1.244035178,K2.5Ib,15.29051895,-0.0028546206740426936
3693,8.354663376,3.636636237,1.042262665,1.010830449,G8III,16.64681053,0.00179769824372148
3694,8.413701347,4.787637514,0.9996889911,0.4844417182,F0V,15.67514656,0.9985747505085527
3695,8.203830587,3.739674907,1.124956301,1.23482768,K5III,16.78542493,0.00030489340503246783
3696,8.151320775,16.94450664,0.7077493483,0.9201070513,G8IV,17.79409492,0.998921019816393
3697,8.507750786,5.514742752,1.227062793,1.081995055,G8IV,19.31338521,0.9963011761977121
3698,8.778251291,0.9780633166,0.7454359781,1.13454738,K2III,13.97993122,0.0005924415881112873
3699,3.285953151,10.67193849,0.5552743119,1.140738667,K2III,16.73454681,-0.001559770316211046
3700,7.501114543,2.228427148,0.5584265505,-0.04243974545,A0V,13.70051635,0.9984013662599476
3701,8.314788541,1.712725796,1.225831983,1.39478089,K5IIIvar,15.00134527,-0.0014635697192680432
3702,8.098688712,9.222564127,1.228791096,1.519339762,K0III,16.799862,-0.0007636306854682809
3703,5.268858858,7.478558202,0.9631354555,0.1354273254,B7IV,16.12452158,0.9976468350869175
3704,8.279469821,11.15805148,1.208583223,0.3564309172,F0V,18.32834769,1.0004813772392551
3705,8.443437722,3.01235277,1.479879697,1.249652738,K1III,15.55167483,-0.0003323073794413528
3706,7.49138461,1.188220256,1.133051009,1.598394841,M0II/III,12.80438787,-0.003993278059943445
3707,9.014282729,2.192922489,1.121527782,0.2722977087,A0Vs,15.30251771,0.9992296488340817
3708,9.158218121,1.712542677,1.055061815,1.244515126,K1III,13.54647103,-2.888762314187056e-05
3709,8.032149742,1.705063304,1.188113343,-0.003237700252,A0V,14.99596113,0.9985604032181868
3710,2.121515251,7.654098344,0.59718811,1.072961781,K1III:,15.70706061,-0.0029069550174065165
3711,7.482866435,2.470640768,1.284172872,0.5456034226,F5V,15.92814182,0.996953418972221
3712,8.858562085,14.67277185,0.8688924714,0.6950549527,G6V,19.85135116,1.0007125735415447
3713,7.849838735,2.9955925,0.8290491099,0.2044360503,B8/B9III,15.72778478,0.004945342633750399
3714,2.707934399,10.3437793,0.4273750359,1.038445273,K1III,15.66541277,-0.0016310730153079182
3715,7.983516619,10.50679018,1.144545849,0.5928139734,G1V,19.05938865,0.9993641332660597
3716,8.514141571,6.115164475,1.309290971,0.7089674763,F3V,18.12456311,0.9981256593488993
3717,7.995602368,6.158784897,1.007891237,0.2891407974,A2V,17.85325877,0.9997152327972151
3718,2.106748674,6.6619365,0.7653687725,1.361550958,K5III,14.75812687,-0.005234288562355873
3719,5.045656534,1.652409398,0.9513900086,0.8613514446,G8III,13.0257077,-0.001230505727313934
3720,9.087849846,8.439649488,0.9977624254,0.4992014558,F5V,18.31362362,1.0003202442320744
3721,8.533372713,0.3596140557,1.237179092,1.311582806,M2III,10.67986067,-0.0020552293779490557
3722,7.897907724,2.681932847,0.7402428711,1.042423304,K0III,14.34868198,0.000785667855782933
3723,9.484647878,1.51706409,1.126103319,1.079526896,K1III,15.47787549,0.001619224170820972
3724,7.728233358,1.162711673,1.135216737,1.225378701,M5II-III,13.36137336,-0.0013062252688014644
3725,7.366745378,0.270656127,1.118837656,-0.02858124132,B6IV,9.32017793,0.9964075312960955
3726,5.277945004,19.14686755,0.8033408899,0.6217492354,F6V,18.17217194,0.9984899740606458
3727,7.511658726,-0.4319304949,1.097216108,0.08260090901,B9V,10.29008457,0.9967103318907472
3728,5.386286073,6.163028644,0.5681442409,1.307157154,K3III,15.9800085,-0.0017755004646482938
3729,7.294102331,8.060392477,1.133511696,0.1587347014,F2V,16.8628494,0.9994117283988402
3730,8.290584188,1.770878611,1.45373657,1.245657086,K4/K5III,13.29515185,-0.0011695894653987586
3731,8.494056727,16.2597763,1.130107421,0.4118237498,F5V,19.27771002,1.0015933822176604
3732,8.851195991,3.613012703,1.067811455,-0.002790705871,A9V,16.03110762,0.9999174316477575
3733,7.32625323,1.158499585,1.104480617,0.8587095609,F8/G0Ib,12.40635971,0.0003040875537394708
3734,7.922373809,1.31303683,1.832270051,-0.003846734281,B3II/III,14.5103404,0.003701773289341861
3735,7.969277072,17.83784767,0.7960513982,0.8404375349,G8V,21.28235529,1.0001393358489685
3736,7.748840287,9.021957125,1.185423019,0.4513708899,F6V,17.06465982,0.9990319249885609
3737,8.408593388,4.785963007,1.238306237,0.2557092665,F0V,17.66474352,0.9996757355689188
3738,8.228863263,15.69165276,0.6736676963,0.5600307944,F7V,18.39192796,1.0008368074413887
3739,7.716985649,16.59474583,1.045348247,0.2164119479,A1Vs,16.88734434,1.0011283521180399
3740,3.992465562,12.03182173,0.5932888127,1.122137643,K3III:,17.09748037,-0.0005835563339171668
3741,7.992985718,15.28241179,0.6405553932,0.6690281397,G1V,18.3115384,1.0000552047511317
3742,9.213950711,2.359809315,1.729696414,0.02393050429,F0V,16.75890531,0.9996089892926245
3743,8.745567287,6.251939161,1.145307169,0.7124371124,K0V,19.68092154,0.998853645912196
3744,8.041179601,4.026220946,1.062080912,1.034672663,G8III/IV,16.19952101,0.9953330654797721
3745,8.246510644,4.922549567,1.071341852,1.026463237,F2Ib/II,16.1330535,0.0016751082729065112
3746,8.436671995,5.499227958,0.9749030909,0.6645488811,A9V,18.46700078,0.9985739708446032
3747,8.089403658,5.486939792,0.7872970044,-0.002983214223,A7V,16.59387183,0.9999857722548873
3748,7.145320071,-0.1654592085,0.8506989446,-0.08609028301,A1Ib,6.037990239,0.0014509023745508662
3749,4.671161182,2.763711691,0.4857904448,0.1488088973,B7III,14.11408202,0.002295121189721485
3750,7.981302952,1.175985121,1.063288029,-0.2444614119,B1/B2II,15.0924023,0.0032961381150819046
3751,3.865984977,3.260813938,0.4329424381,0.05393558263,B8IIIMNp,13.73598743,0.001755981903866678
3752,6.97166511,2.517724906,0.6177349124,1.496872675,K5III,14.3335706,-0.002708105439771659
3753,7.014522804,0.2252351599,0.869959818,0.2522195484,A5II,12.4179717,0.002824646106887458
3754,8.318886567,1.071528683,1.087282532,1.13481875,K2III,14.66931918,8.45118896536354e-05
3755,4.788896698,4.024319081,0.7688391174,1.090509662,K0III,14.44956471,-0.0018592102837084986
3756,7.95183535,11.60793879,0.7771845191,0.4213873892,F0V,17.15441891,1.0001394989638908
3757,8.079867306,3.451829097,0.9552969154,0.5710405453,F3V,16.99869471,0.9980533218315584
3758,9.629002071,13.39552015,1.094156526,0.8295040388,G6V,19.94504711,1.000247537305216
3759,9.884415761,-3.367787779,2.147514534,0.401616198,B1.5Ia:,19.51231184,0.004698999601753453
3760,8.116340489,13.29870974,1.432193085,0.6857534531,G3V,19.07836329,0.9992175968998027
3761,8.116538575,0.8901605478,0.7182304922,0.05894401397,B3III,12.26749037,0.004272202526794193
3762,7.108417603,9.395111105,0.8041841639,0.5170934139,F0IV:,16.44936012,0.9984727478597318
3763,8.628955543,2.59615521,1.147746826,0.9920199267,K1:III+...,16.87269772,0.0019236465817042052
3764,8.393615008,2.667061292,1.053556183,1.149877033,K0III,16.64883424,0.0008351301372648219
3765,9.424758357,-2.437736489,1.039116511,0.994261067,K2III+...,14.58439916,0.0012799293906926373
3766,8.69467745,2.983608711,1.056450438,1.005349741,G8III,16.03305453,0.0018406923055850376
3767,8.910876083,3.238375881,0.8214559538,0.01691827597,A0V,17.52986176,1.0005119651560725
3768,8.589161281,2.411026271,0.8547164208,0.1480694964,A0V,15.93266869,0.9996007261991381
3769,9.229391606,22.06311461,1.115392169,0.6923609203,G8V,20.45218031,1.0021720922948478
3770,8.422658428,11.45998228,1.001632551,0.1711669308,A0V,17.38315932,1.0011309481364021
3771,2.105616789,5.496959331,0.7978676116,0.9916798974,K0III-IV,14.29525835,0.9906721128858287
3772,9.10713591,3.29428606,1.031140078,0.4454470892,F2V,17.77394866,0.9995569707814203
3773,6.906683615,8.83768994,0.6914482158,0.160140232,A0/A1V:,17.81584941,0.99985070846624
3774,8.594700986,9.114980496,1.277146584,0.3908475725,F3V,18.14006725,1.0001714798000645
3775,7.718016114,12.4771868,1.045977106,0.4910375113,F3V,18.2366687,0.9998198727819946
3776,3.269908043,18.91355129,0.6411730723,0.3178102129,A1Vnn,16.51665572,0.9978013245783168
3777,8.32346334,15.79205253,1.889782774,0.6620999026,F5V,19.82381327,0.9996868528236103
3778,7.907957393,5.727311498,0.9504110259,0.1219394117,A0V,15.67952138,0.9994697029930818
3779,4.879940921,3.213064315,0.6607797499,0.1211830859,B9.5V,13.99266304,0.9963932352875164
3780,10.29804063,10.60525881,1.687059412,0.7609322127,G3V,21.11036169,1.0004628632860713
3781,4.351888905,10.11301963,0.7717648208,0.9805177886,K0III,14.87205182,-0.0004747717959083734
3782,8.15970172,5.761383167,0.883729647,0.5174013806,F6V,17.460305,0.9989232290136021
3783,7.679870112,4.234086411,1.513946587,1.03710439,K0III,15.77740382,0.0005405971431840211
3784,8.57425357,2.950497668,1.710657032,1.097124799,K0III,15.40771087,0.00044713783519249027
3785,8.779097704,12.49756931,1.162420079,1.008269732,K0V,17.6524373,0.997757447173078
3786,2.870216898,6.559126436,0.8266274998,1.184216205,K2III,15.60583685,-0.0033672334090233767
3787,8.535071163,2.895610342,1.241702638,0.1452364953,A0V,17.11864366,0.9995807144498704
3788,2.064226282,6.317886943,0.7270135876,0.03210380496,B5V,14.81759082,0.9947613696673762
3789,7.68966927,11.65224794,0.5492037146,0.6627265951,F3V,17.32060424,0.9990781571304216
3790,8.395466523,4.633720041,1.334981338,0.5121742726,F2V,17.02651988,0.9984410046010258
3791,6.569215495,3.894542588,0.8139301254,1.163753282,K0III,15.54666572,-0.000614607199117425
3792,5.064791593,15.2639023,1.01422197,0.4069475925,F0V,16.83792125,0.9981088112371375
3793,9.271913624,2.792970484,1.914613299,0.4594606698,A0V,17.27759652,0.998629779112932
3794,8.895853301,4.45195838,1.53220016,0.8721081665,K0III,16.67996098,0.002735890674173681
3795,9.882895153,2.496309394,1.767837625,0.232932867,F0V,17.42324529,1.0000447604072185
3796,9.699885421,15.37000401,1.136439988,0.6491969554,G6V,20.08344575,1.0015710998115144
3797,8.245218633,3.180348363,1.279887168,1.24438029,K0III,16.23686514,-8.681968309109052e-05
3798,7.579471505,4.977887479,0.7623696102,0.1059734643,A1V,17.8270753,0.9997915380281015
3799,8.664800714,9.234670194,0.9360672909,0.6099438692,F5V,19.26890508,0.9998786674602561
3800,6.496410784,7.575676613,0.8184588738,0.948005792,F7V...,17.47738933,0.9956719651328163
3801,7.865610569,9.249227066,1.23194845,0.1203844229,A0/A1V,17.16955743,1.0001261079943815
3802,8.386262442,14.61457491,0.8639486125,0.1124491887,A0V,17.73600769,1.0019220550141117
3803,3.757713401,11.63785898,1.047953248,1.212351722,G8III,15.62358273,-0.002164763969550612
3804,8.214660934,2.792268375,0.8334816258,1.199731008,K0III,14.96652359,0.00019036513078204338
3805,9.523318715,0.6246370771,1.504487799,1.18584798,K0III,13.26368227,-2.2528510648533026e-05
3806,6.950367772,2.465343409,0.4797788851,1.29405957,K3III,15.12007985,-0.0011349493691650873
3807,8.293933979,8.395467261,0.9956711274,0.8304390622,G5V,18.42665029,0.9980293892412031
3808,9.429510915,6.567679869,1.613538907,0.9962536671,K1III,17.86671481,0.003037615530493828
3809,7.049235385,3.970548259,0.8947429781,1.039456944,G8III,14.73725904,0.0002660525681890889
3810,3.365860019,29.70382815,0.6895470216,0.6170559466,F6IV-Vs,17.38272036,0.9985694585145991
3811,5.704928318,3.262982119,0.4866485423,0.01030044153,B9V,14.51790907,0.9974150920248015
3812,9.382293966,0.9949252969,1.284305693,1.13459537,K0III,14.20421334,0.0006625293832621203
3813,3.643039423,10.17851767,0.5961062195,0.9629754897,G8III,15.23015314,-0.0007036754656332897
3814,8.054592654,14.33606581,1.094176733,0.5544065291,G3V,19.44433357,1.0003730611558541
3815,2.151793314,2.072282298,0.4574601987,1.592371982,K4II,10.88566323,-0.00809838417098451
3816,7.57502712,4.448048779,1.143248413,0.2453483878,F0V,16.15130268,0.9986712551463426
3817,7.876911154,4.949740637,0.8634704858,0.4516145554,A6V,16.18665436,0.9985443953374151
3818,9.322481865,0.1944369053,0.8567515567,-0.04634592832,B5V,13.84860339,0.9993364504387564
3819,8.372640383,13.57822753,1.275085295,0.4931286274,F3/F5V,19.52899789,1.0006447563810204
3820,8.605781634,0.2639240642,1.263257671,1.455330915,K5III,13.3170116,-0.0022924216121825926
3821,7.863684338,7.081782118,1.183555425,1.26433612,K2III,17.05479856,0.0004027967207791988
3822,7.052654993,3.085427823,0.8784971474,1.195468478,K5III,16.06953055,-0.00046918775346054936
3823,6.870665733,1.295386572,0.9175764055,0.06905897259,B5V,14.35925962,0.9976336860486642
3824,8.98069189,1.584137402,1.046710088,1.110102915,K0III,15.59740481,0.0011311821350012232
3825,7.128867988,3.216244169,1.032835735,1.06388418,G8III,15.72767228,0.00018247053256028806
3826,8.406296658,-0.4826849561,0.9148037602,1.419244096,M3III:,9.599904719,-0.0029491979437088135
3827,9.480861064,3.743888148,1.671003206,1.048368061,K0III,17.21405231,0.0020989312362603967
3828,9.320165572,11.94470272,1.410723057,0.4471741861,F7IV-V,19.16274098,1.0011446865305829
3829,9.569266386,2.537550258,1.827800585,1.00042297,G9III,17.22803106,0.002116019202055366
3830,4.392990812,6.010122025,0.7071901638,1.201356971,K4III,16.34952456,-0.0020072573049253225
3831,3.789396385,4.949464796,0.928096867,0.9852188122,B2.5Ve,12.95908941,0.991569977817636
3832,8.246209564,2.022719818,1.179406356,1.175004816,K1III,14.84116883,-0.00010384883395833368
3833,7.419183178,1.068475478,1.132204988,0.6526825244,B8Ia,12.70813926,0.001503700547694806
3834,7.456110727,3.168315972,0.7408268168,0.9054288832,G9III-IV,15.06210879,0.9954626149025811
3835,8.443336635,25.58472202,1.31001345,0.8756097268,G8V,21.31128089,1.0011512988570659
3836,7.374559275,12.82102794,0.8270213379,0.6838056597,F7V,18.53995728,0.9989500483894195
3837,7.366440785,1.571828547,1.018408822,-0.02633774303,G4V:p,14.20878772,0.9979176966677095
3838,8.975834087,1.892027976,1.859754406,1.297317453,K2III,15.18092183,-0.0008054225972196345
3839,9.607709247,1.61302524,0.9407934087,0.9489638248,G8III,15.06253426,0.002564861031719324
3840,8.379351313,4.787425369,1.395962856,0.5286546262,F0V,17.15855147,0.9983561536856189
3841,9.857092796,2.189488615,1.601686618,0.1179332297,F0V,17.46206558,1.0003585525438008
3842,8.79711361,18.04527459,0.9785966826,0.8053972563,G5V,20.41237911,1.000672049214175
3843,9.184818364,3.342816771,1.153323928,0.7239185714,G3V,17.84129296,0.998221068155868
3844,8.050614237,2.976793725,0.7947222031,1.568138764,K3III,16.16912538,-0.0019053497513242107
3845,7.853137033,2.271827118,0.8757917421,-0.04753254315,B9V,14.68052356,0.998643369173053
3846,9.156980673,2.341430184,1.653673643,1.103501564,G8III,17.47329489,0.0013521197900459884
3847,8.173748178,12.49246708,1.028636483,1.086710688,K0III,16.14531841,0.002544099118355201
3848,8.568840837,7.919193662,1.079722539,0.5941554023,G3V,18.84794064,0.9994251456574454
3849,8.758617355,1.552055003,1.414738217,1.168001739,K1III,15.13794136,0.0001460369197393327
3850,7.896474405,8.227531934,1.547459708,0.3382618174,A9V,17.8436042,0.9993198152502821
3851,2.551985252,8.90587583,0.5106492145,0.9710663793,G8III,15.44862663,-0.0017332952716250108
3852,8.224030828,9.881044417,0.8251122868,1.108716697,K0III,17.87665393,0.0026358940197836345
3853,8.407388834,5.714499468,0.7366889107,0.7001208301,F5V,17.5086173,0.9983846720374883
3854,7.689936455,4.40930185,1.030285647,1.354580783,K5III,14.83555053,-0.0011493419321332349
3855,9.125852978,13.59701488,1.136113037,0.5690209784,F7V,19.13620524,1.0009586363500502
3856,7.920597214,49.19122653,0.9931648022,0.7592915816,K0V,20.32411621,1.0052727664991519
3857,6.960646566,6.364290105,0.8904291262,0.9466357993,G8III,16.89949558,0.001659689673879217
3858,8.09125358,4.093339519,0.9543836284,0.3914601317,F3V,17.97321741,0.9991783188922615
3859,8.799454121,1.101064115,1.207798246,1.028161487,K1III,14.67377536,0.001013659863788035
3860,7.019084736,3.363644052,0.6665824938,1.225231635,K3III,13.9664946,-0.0009583791567575304
3861,8.576559805,3.65912418,1.549054304,-0.04289695378,A0V,17.60253302,0.9995888315750332
3862,7.685914787,-0.2350249482,1.032131336,-0.08313495752,B8/B9III,10.34345818,0.002791781989288364
3863,4.633813237,3.315403097,0.9801417792,0.2026799013,A9III,14.54541004,0.001905780452144731
3864,8.618814737,3.395992053,0.8488376033,1.483127272,K2/K3III,16.49077498,-0.0007883441437431555
3865,7.710631237,1.602910222,0.7829462932,1.471436484,K5III,13.76351542,-0.002372537208148511
3866,7.220761496,13.38708902,1.135125819,0.7782185536,G5IV/V,17.34551389,0.9978492527314101
3867,9.828770285,14.83287018,2.006456315,0.6754232031,G6/G8V,19.44748578,1.0005127749626845
3868,9.448854339,5.59588341,1.006531481,0.5616169038,F5V,17.85870997,0.9997504089102744
3869,7.551879153,38.06848285,0.9455326671,0.6524180457,G5IV-V,20.69157498,1.0038237836181683
3870,8.734100417,1.824307841,1.276754472,1.095232949,G8IV,14.967058,0.9946901740987305
3871,9.06614885,12.02752975,1.328771761,0.6985367143,G3V,20.9583645,1.0002876140198962
3872,8.072321635,30.99097987,0.9529910769,0.920419713,K3V,20.88772478,1.001699159296807
3873,2.302163471,9.390350689,0.6028201201,1.062543864,K0III,15.94896513,-0.0023558127111664912
3874,3.942593895,11.07734146,0.3953809127,1.162368447,K1III,16.38449149,-0.0010201303226584852
3875,8.318965414,1.356435074,1.01616292,-0.04082616573,B8V,14.08646647,0.9986196119915494
3876,9.930211896,8.971202835,1.800069459,0.6958842775,F5V,19.36236011,0.9996962271584835
3877,7.648149168,12.7335935,1.187947338,1.018660589,G8III,18.16586019,0.0029013856808937206
3878,7.992874495,0.2974588186,1.040589219,1.425066222,M2III,11.67980161,-0.0028036360518286806
3879,2.32249534,2.653903577,0.6210980714,-0.01295180137,B8IV,14.74632114,0.9944212527310308
3880,7.465114425,3.681595944,1.053747009,1.493721969,K3III,15.72844145,-0.00213977260577467
3881,8.686174174,16.19526903,0.9044303839,0.5737073153,G0V,19.83124498,1.0013796277990805
3882,8.115639986,7.741520773,1.159262728,0.4058407067,F0V,16.70785826,0.9992453421066273
3883,6.611230293,3.325419344,0.8525226444,0.04289750922,A0V,16.53006038,0.9983509273067738
3884,6.429457647,5.861923821,0.4856329913,1.133285457,K0III,16.06986656,0.00020295678406615598
3885,2.901751995,19.94171741,0.4743881881,1.044195788,K0III,16.86496248,0.0003247233902016534
3886,8.180104318,4.824006872,0.9648184093,1.380011571,M0III,16.36672632,-0.0003986184875089456
3887,8.408330972,3.877119463,1.173978074,0.536043922,K0/K1III+..,15.97280032,0.004107976140720694
3888,3.957138145,13.23707936,1.0718971,0.8109199772,K0IV,17.26537613,0.9949781369731805
3889,4.409331478,2.965574053,0.510527012,1.004701592,G8III,14.76701916,-0.0015302604508626203
3890,8.127550995,5.918914495,1.116241645,0.6154485253,G6III,15.97234552,0.0038886243582338356
3891,7.573439023,1.129499112,1.437550791,1.195865921,K3III,13.12681324,-0.0015914199970467214
3892,8.113780429,1.100811895,0.6907541188,0.2527909246,B0.5III,10.60706485,0.0035961566418985322
3893,3.388599393,3.267436374,0.5774433849,-0.1101787712,B2V,12.74008557,0.9947028358766519
3894,8.566983927,3.241203718,1.407663789,1.310032371,K0III,16.38990292,-0.00029489153894492713
3895,7.924716658,11.49904599,0.8293519026,0.6160837364,G1V,19.22958399,0.999693873483361
3896,9.297862638,0.8579511549,1.260895146,0.7690923948,F5V,15.48439657,0.9969917048841226
3897,5.699264654,19.56473071,0.5026579968,0.0868884221,A2V,17.30807307,1.0007528660601852
3898,8.973228323,-1.742084565,1.349773575,0.6697386137,A5II,14.11887259,0.002395506380187924
3899,8.101378238,0.3609866504,0.8862107185,1.163506246,K0III,12.81655756,-0.0006591502082574438
3900,8.032672681,6.315179254,1.259885196,-0.06213164565,B8V,17.03326085,0.9996528441537247
3901,0.5165514666,9.506552891,0.6324413108,0.9544752339,G8III,14.32599746,-0.0036145964850067057
3902,7.802623655,3.822616968,0.724101204,1.410296925,M2III,14.41138382,-0.0013301284307727934
3903,7.510554201,8.745981669,0.9447938166,0.9260178047,G8III,16.5805007,0.0024968807326352315
3904,7.062460962,7.254890278,0.9503614498,0.9403690299,K0III,16.43512113,0.0017576966275248264
3905,8.336819898,6.124645026,1.360848533,0.167296315,A9V,17.03504574,0.999779391701192
3906,7.310181354,26.08503777,1.14821912,0.7323520394,K0V,20.29952797,1.0009662374639834
3907,2.876310067,10.28841787,0.4352963592,0.992648289,G8III,15.40726553,-0.0013037221491902463
3908,8.808949764,3.396522776,1.467748819,0.4560427447,A6II,16.69517695,0.0046222153259835915
3909,8.439957635,9.619671976,0.7927328757,1.055378301,K1Vp,17.11477741,0.9969301121734807
3910,10.16405231,15.79594451,1.218561075,0.9002538894,G6V,19.4458101,1.0004573318135106
3911,7.939017306,1.294046693,1.069761459,1.045708623,G8III/IV,14.32054216,0.9942656466190398
3912,8.470999356,14.15320204,1.27123904,0.3709254472,A9/F0V,18.22126001,1.0009963671623034
3913,9.436953272,1.459308267,0.8738967394,1.171350173,K2III,16.072716,0.0013936758881912268
3914,9.229944873,27.02573284,0.8349410612,0.8685178528,K2V,21.83685818,1.0026402279055404
3915,8.153101058,4.143799971,0.6297613008,1.467737189,K3III,15.72267233,-0.000943769562926772
3916,7.241036887,5.014249217,1.041091832,1.198170811,K1III,15.80767374,-0.00022441655146297632
3917,7.188100813,2.227533159,0.9541860621,0.1072687128,A7IV,15.83476775,0.998349803537632
3918,8.433777508,0.9872650391,0.9683546719,1.55484587,K3III,13.45615092,-0.0026529533313754588
3919,7.299536316,5.744582181,0.8614653455,0.471817103,F3Ib,16.8700088,0.004281863471588385
3920,7.271046874,3.964747528,1.339371329,1.026587745,K1IV,17.14375344,0.994712099587343
3921,8.826745447,1.536169845,0.8585495652,1.322590661,K1III,15.3756279,-0.00018916845759339867
3922,6.428518661,3.385527529,0.8854791494,1.02124935,G5III...,16.16664756,0.00012160040611959225
3923,9.098873807,20.81287415,1.883523027,0.8525464895,G5V,21.07344398,1.0004608276907845
3924,4.271880819,4.197870725,0.466069305,1.484597557,K4/K5III,14.63718315,-0.004381354518269526
3925,7.726702753,5.024500521,1.221253219,0.5286069516,F2IV,17.61993287,0.9981257089066898
3926,9.444519018,4.844043521,1.349847322,0.4035492139,F6V,18.13099344,1.0000580241084365
3927,8.915126276,8.27016369,1.144346531,0.6438548005,G3V,19.03825935,0.9995161758675852
3928,7.722271726,4.359298975,0.599761031,0.7244648451,A1V+...,14.82845516,0.9969328927893384
3929,8.550005922,2.830282609,0.9047099907,1.022467321,G8III,16.04921442,0.0017371614168944709
3930,8.039435502,5.175588027,0.8663129099,1.460096161,K3III,16.8289245,-0.0007623662110199552
3931,7.380461815,20.55804151,1.0057269,0.6486453708,G5III,20.22549364,0.006656092310247951
3932,7.526587501,4.322552153,1.353338191,0.1178411255,A0V,17.10993154,0.9989140448554545
3933,9.166660559,2.941032218,1.452589002,0.155934377,B8II/III,17.71852894,0.006051561774346956
3934,7.004678946,3.675887679,0.7636487676,0.01221041884,B8III,15.0812493,0.004450917788822418
3935,7.341110178,2.910792093,0.8607507464,1.220067787,K3III,13.3247379,-0.0010678112463267475
3936,9.565566553,5.853081852,1.779755695,0.7064163347,F5/F6IV,17.93604301,0.998495101242686
